category,url
housse-de-salon-de-jardin-et-entretien,https://www.castorama.fr/jardin-et-terrasse/salon-de-jardin-table-chaise-et-fauteuil-de-jardin/housse-de-salon-de-jardin-et-entretien/cat_id_1520.cat
brasero,https://www.castorama.fr/jardin-et-terrasse/salon-de-jardin-table-chaise-et-fauteuil-de-jardin/parasol-chauffant-et-brasero/cat_id_1568.cat
balancelle-de-jardin-et-hamac,https://www.castorama.fr/jardin-et-terrasse/salon-de-jardin-table-chaise-et-fauteuil-de-jardin/balancelle-de-jardin-et-hamac/cat_id_0005965.cat
piscine,https://www.castorama.fr/jardin-et-terrasse/piscine-et-spa/piscine/cat_id_2241.cat
spa,https://www.castorama.fr/spas/cat_id_2262.cat
jeux-de-piscine,https://www.castorama.fr/jeux-de-piscine/cat_id_0003583.cat
accessoire-de-piscine,https://www.castorama.fr/jardin-et-terrasse/piscine-et-spa/accessoire-de-piscine/cat_id_2204.cat
chauffage-de-piscine,https://www.castorama.fr/jardin-et-terrasse/piscine-et-spa/chauffage-de-piscine/cat_id_4362.cat
equipement-de-securite-de-piscine,https://www.castorama.fr/jardin-et-terrasse/piscine-et-spa/equipement-de-secuite-de-piscine/cat_id_2254.cat
materiel-de-filtration-de-piscine,https://www.castorama.fr/jardin-et-terrasse/piscine-et-spa/materiel-de-filtration-de-piscine/cat_id_4361.cat
traitement-de-l-eau-de-piscine,https://www.castorama.fr/jardin-et-terrasse/piscine-et-spa/traitement-de-l-eau-de-piscine-et-spa/cat_id_2195.cat
bâche-et-hivernage-de-piscine,https://www.castorama.fr/jardin-et-terrasse/piscine-et-spa/bache-et-hivernage-de-piscine/cat_id_4059.cat
robot-et-nettoyage-de-piscine,https://www.castorama.fr/jardin-et-terrasse/piscine-et-spa/robot-et-nettoyage-de-piscine/cat_id_4363.cat
margelle-de-piscine,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/margelle-de-piscine/cat_id_5080.cat
pergola,https://www.castorama.fr/pergola/cat_id_0003383.cat
tonnelle,https://www.castorama.fr/tonnelle/cat_id_0003388.cat
parasol,https://www.castorama.fr/jardin-et-terrasse/parasol-tonnelle-store-de-terrasse-et-voile-d-ombrage/parasol/cat_id_1951.cat
store-banne,https://www.castorama.fr/jardin-et-terrasse/parasol-tonnelle-store-de-terrasse-et-voile-d-ombrage/store-banne/cat_id_1963.cat
voile-d-ombrage,https://www.castorama.fr/jardin-et-terrasse/parasol-tonnelle-store-de-terrasse-et-voile-d-ombrage/voile-d-ombrage/cat_id_3940.cat
pied-et-dalle-de-parasol,https://www.castorama.fr/jardin-et-terrasse/parasol-tonnelle-store-de-terrasse-et-voile-d-ombrage/pied-et-dalle-de-parasol/cat_id_1954.cat
portail-et-portillon,https://www.castorama.fr/jardin-et-terrasse/portail-portillon-porte-de-garage-et-motorisation/portail-et-portillon/cat_id_2464.cat
motorisation-de-portail-garage-et-volet,https://www.castorama.fr/alarme-securite-de-la-maison/motorisation-de-portail-garage-et-volet/cat_id_1244.cat
pilier-muret-et-chaperon,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/pilier-muret-et-chaperon/cat_id_2457.cat
portail-sur-mesure,https://www.castorama.fr/jardin-et-terrasse/portail-portillon-porte-de-garage-et-motorisation/portail-sur-mesure/cat_id_5063.cat
lame-de-terrasse,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/lame-de-terrasse/cat_id_3317.cat
lambourde-et-accessoire-de-pose-pour-terrasse,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/accessoire-de-pose/cat_id_4706.cat
dalle-de-terrasse-et-caillebotis,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/dalle-de-terrasse-et-caillebotis/cat_id_3298.cat
gravillon-decoratif-et-galet,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/gravillon-decoratif-et-galet/cat_id_4250.cat
pave,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/pave/cat_id_3306.cat
pas-japonais,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/pas-japonais/cat_id_3305.cat
pierre-naturelle,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/pierre-naturelle/cat_id_3311.cat
gazon-synthetique,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/gazon-artificiel/cat_id_4130.cat
bordure-de-jardin,https://www.castorama.fr/jardin-et-terrasse/terrasse-et-sol-exterieur/bordure-de-jardin/cat_id_879.cat
garde-corps-pour-terrasse,https://www.castorama.fr/garde-corps-pour-terrasse/cat_id_0004107.cat
tondeuse-robot-tondeuse-et-tondeuse-autoportee,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/tondeuse-robot-tondeuse-et-tondeuse-autoportee/cat_id_1498.cat
debroussailleuse,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/debroussailleuse/cat_id_1470.cat
coupe-bordure,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/coupe-bordure/cat_id_1465.cat
taille-haie-taille-herbe-et-sculpte-haie,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/taille-haie/cat_id_1493.cat
motobineuse-et-motoculteur,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/motobineuse-et-motoculteur/cat_id_1476.cat
scarificateur,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/scarificateur/cat_id_1485.cat
tronçonneuse-et-elagueuse,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/tronconneuse-et-elagueuse/cat_id_1514.cat
aspirateur-et-souffleur,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/aspirateur-et-souffleur/cat_id_1457.cat
outil-de-jardin-multifonctions,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/outil-de-jardin-multifonctions/cat_id_5140.cat
broyeur-de-vegetaux,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/broyeur-de-vegetaux/cat_id_1461.cat
fendeuse-a-bois-et-scie-a-bûches,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/scie-circulaire-et-fendeuse-a-bois/cat_id_1490.cat
outil-de-jardin-sur-batterie,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/outil-de-jardin-sur-batterie/cat_id_5141.cat
accessoire-pour-outil-motorise,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/huile-piece-de-rechange-et-accessoire-pour-outil-motorise/cat_id_2550.cat
huile-et-carburant-pour-moteur,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/huile-piece-de-rechange-et-accessoire-pour-outil-motorise/huile-pour-moteur/cat_id_5443.cat
rallonge-electrique-et-enrouleur-de-jardin,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/rallonge-electrique-et-enrouleur-de-jardin/cat_id_5447.cat
deneigeuse-et-sel-de-deneigement,https://www.castorama.fr/jardin-et-terrasse/tondeuse-et-outil-motorise/deneigeuse-et-sel-de-deneigement/cat_id_2814.cat
outil-pour-le-gazon,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/outil-pour-le-gazon/cat_id_1425.cat
plantes,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/plantes/cat_id_4227.cat
serre-de-jardin-tunnel-et-voile-d-hivernage,https://www.castorama.fr/jardin-et-terrasse/serre-de-jardin-tunnel-et-voile-d-hivernage/cat_id_5454.cat
pot-de-fleurs-bac-jardiniere-et-carre-potager,https://www.castorama.fr/jardin-et-terrasse/pot-de-fleurs-bac-jardiniere-et-carre-potager/cat_id_869.cat
outil-de-jardinage-et-accessoire,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/cat_id_1379.cat
terreau-gazon-traitement-vegetal-semence,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/cat_id_3498.cat
arrosage-pompe-et-recuperateur-d-eau,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/cat_id_30.cat
abri-de-jardin,https://www.castorama.fr/jardin-et-terrasse/abri-de-jardin-garage-carport-et-rangement/abri-de-jardin/cat_id_3.cat
studio-et-bureau-de-jardin,https://www.castorama.fr/jardin-et-terrasse/abri-de-jardin-garage-carport-et-rangement-exterieur/studio-et-bureau-de-jardin/cat_id_0005940.cat
carport,https://www.castorama.fr/carport/cat_id_18.cat
garage,https://www.castorama.fr/garage/cat_id_0004185.cat
coffre-de-jardin,https://www.castorama.fr/jardin-et-terrasse/abri-de-jardin-garage-carport-et-rangement/coffre-et-rangement-exterieur/cat_id_13.cat
bûcher-et-range-bûches-exterieur,https://www.castorama.fr/jardin-et-terrasse/abri-de-jardin-garage-carport-et-rangement/bucher-range-buches-et-chevalet/cat_id_1383.cat
accessoire-pour-abri-de-jardin,https://www.castorama.fr/jardin-et-terrasse/abri-de-jardin-garage-carport-et-rangement/accessoire-pour-abri-de-jardin/cat_id_1934.cat
panneau-a-composer-et-cloture-personnalisable,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/panneau-a-composer-et-cloture-personnalisable/cat_id_4357.cat
grillage,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/grillage/cat_id_2437.cat
panneau-de-cloture-bois-et-demi-panneau,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/panneau-de-cloture-bois-et-demi-panneau/cat_id_4146.cat
cloture,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/cloture/cat_id_4436.cat
brise-vue-brise-vent-canisse-et-occultation,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/brise-vue-brise-vent-canisse-et-occultation/cat_id_3648.cat
accessoire-et-poteau-pour-cloture-et-panneau,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/accessoire-et-poteau-pour-cloture-et-panneau/cat_id_4149.cat
cloture-et-mur-en-gabion,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/cloture-et-mur-en-gabion/cat_id_5155.cat
balustre-et-claustra-maçonnee,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/balustre-et-claustra-maconnee/cat_id_2425.cat
bonde-pour-douche,https://www.castorama.fr/bonde-pour-douche/cat_id_0004676.cat
evacuation-d-evier-siphon-et-bouchon,https://www.castorama.fr/plomberie/evacuation-des-eaux/evacuation-d-evier-siphon-et-bouchon/cat_id_2374.cat
siphon-pour-lavabo,https://www.castorama.fr/siphon-pour-lavabo/cat_id_0004680.cat
vanne-d-arret,https://www.castorama.fr/vanne-darret/cat_id_0004189.cat
recuperateur-d-eau-de-pluie,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/recuperateur-d-eau-de-pluie/cat_id_131.cat
pistolet-d-arrosage-lance-et-brosse-de-lavage,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/pistolet-d-arrosage-lance-et-brosse-de-lavage/cat_id_3782.cat
raccord-d-arrosage-robinet-et-vanne,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/raccord-d-arrosage-robinet-et-vanne/cat_id_91.cat
arrosage-de-surface,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/arrosage-de-surface/cat_id_53.cat
arrosage-goutte-a-goutte,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/arrosage-goutte-a-goutte/cat_id_47.cat
arrosage-enterre,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/arrosage-enterre/cat_id_31.cat
tuyau-d-arrosage-enrouleur-et-devidoir,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/tuyau-d-arrosage-enrouleur-et-devidoir/cat_id_138.cat
pulverisateur-de-jardin,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/pulverisateur-de-jardin/cat_id_86.cat
arrosoir-et-seau,https://www.castorama.fr/jardin-et-terrasse/arrosage-pompe-et-recuperateur-d-eau/arrosoir-et-seau/cat_id_59.cat
traitement-et-protection-biologique-du-jardin,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/traitement-et-protection-biologique-du-jardin/cat_id_0005879.cat
terreau-et-terre,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/terreau-et-terre/cat_id_5428.cat
paillage-ecorce-et-toile-de-paillage,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/paillage-ecorce-et-toile-de-paillage/cat_id_3563.cat
semences-potageres-graines-de-fleurs-et-bulbes,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/semences-potageres-graines-de-fleurs-et-bulbes/cat_id_3550.cat
gazon,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/gazon/cat_id_5426.cat
tuteur-pour-plante-et-accessoire,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/tuteur-toile-de-paillage-et-accessoire-de-plantation/cat_id_5427.cat
produit-anti-nuisibles-et-repulsif-du-jardin,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/produit-anti-nuisibles-et-repulsif-du-jardin/cat_id_3499.cat
engrais,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/engrais/cat_id_3514.cat
traitement-des-plantes,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/traitement-des-plantes/cat_id_3576.cat
desherbant-et-desherbeur,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/desherbant/cat_id_3509.cat
balustre-et-claustra-maconnee,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/balustre-et-claustra-maconnee/cat_id_2425.cat
treillage-panneau-treillis-et-arceau,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/treillage-panneau-treillis-et-arceau/cat_id_907.cat
brise-vue-et-brise-vent,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/brise-vue-brise-vent-canisse-et-occultation/occultation-synthetique/cat_id_0002206.cat
grillage-rigide,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/grillage/grillage-rigide/cat_id_4155.cat
accessoire-et-poteau-pour-grillage-rigide,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/grillage/accessoire-et-poteau-pour-grillage-rigide/cat_id_4157.cat
grillage-rouleau,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/grillage/grillage-rouleau/cat_id_4156.cat
accessoire-et-poteau-pour-grillage-rouleau,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/grillage/accessoire-et-poteau-pour-grillage-rouleau/cat_id_4158.cat
panneau-bois,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/panneau-de-cloture-bois-et-demi-panneau/panneau-bois/cat_id_2433.cat
cloture-a-composer-pvc,https://www.castorama.fr/jardin-et-terrasse/cloture-panneau-grillage-brise-vue/panneau-a-composer-et-cloture-personnalisable/cloture-a-composer-pvc/cat_id_0001603.cat
bucher-range-buches-et-chevalet,https://www.castorama.fr/jardin-et-terrasse/abri-de-jardin-garage-carport-et-rangement/bucher-range-buches-et-chevalet/cat_id_1383.cat
coffre-de-rangement-plastique,https://www.castorama.fr/coffre-de-rangement-plastique/cat_id_0003377.cat
garage-bois,https://www.castorama.fr/garage-bois/cat_id_0004186.cat
carport-bois,https://www.castorama.fr/carport-bois/cat_id_0004183.cat
abri-de-jardin-bois,https://www.castorama.fr/abri-de-jardin-bois/cat_id_0003373.cat
pelle-pioche-et-fourche,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/pelle-pioche-fourche-et-rateau/cat_id_3411.cat
râteau-de-jardinage,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/rateau-de-jardinage/cat_id_0005967.cat
outil-de-taille,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/outil-de-taille/cat_id_1413.cat
petit-outil-du-jardin,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/petit-outil-du-jardin/cat_id_3413.cat
outil-de-coupe-du-bois,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/outil-de-coupe-du-bois/cat_id_1401.cat
composteur,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/composteur-et-incinerateur/cat_id_1390.cat
brouette-et-accessoire,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/brouette-et-accessoire/cat_id_732.cat
gant-botte-et-protection-du-jardinier,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/gant-botte-et-protection-du-jardinier/cat_id_3410.cat
manche-d-outil,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/manche-d-outil/cat_id_1397.cat
poubelle-et-sac-a-dechet,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/poubelle-et-sac-a-dechet/cat_id_3414.cat
station-meteo,https://www.castorama.fr/jardin-et-terrasse/outil-entretien-et-materiel-du-jardin/station-meteo/cat_id_1046.cat
carre-potager,https://www.castorama.fr/jardin-et-terrasse/pot-de-fleurs-bac-jardiniere-et-carre-potager/carre-potager/cat_id_899.cat
bac-a-fleurs,https://www.castorama.fr/jardin-et-terrasse/pot-de-fleurs-bac-jardiniere-et-carre-potager/bac-a-fleurs/cat_id_4736.cat
pot-de-fleurs,https://www.castorama.fr/jardin-et-terrasse/pot-de-fleurs-bac-jardiniere-et-carre-potager/pot-de-fleurs/cat_id_892.cat
jardiniere-et-balconniere,https://www.castorama.fr/jardin-et-terrasse/pot-de-fleurs-bac-jardiniere-et-carre-potager/jardiniere-et-balconniere/cat_id_4076.cat
support-et-soucoupe-pour-jardiniere,https://www.castorama.fr/jardin-et-terrasse/pot-de-fleurs-bac-jardiniere-et-carre-potager/support-et-soucoupe-pour-jardiniere/cat_id_4067.cat
chariot-porte-plantes-et-support-roulant,https://www.castorama.fr/jardin-et-terrasse/pot-de-fleurs-bac-jardiniere-et-carre-potager/chariot-porte-plantes-et-support-roulant/cat_id_0005966.cat
voile-d-hivernage-tunnel-et-protection-des-vegetaux,https://www.castorama.fr/jardin-et-terrasse/serre-de-jardin-tunnel-et-voile-d-hivernage/voile-d-hivernage-tunnel-et-protection-des-vegetaux/cat_id_5084.cat
serre-de-jardin,https://www.castorama.fr/jardin-et-terrasse/serre-de-jardin-tunnel-et-voile-d-hivernage/serre-de-jardin/cat_id_26.cat
desherbant,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/desherbant/cat_id_3509.cat
tuteur-toile-de-paillage-et-accessoire-de-plantation,https://www.castorama.fr/jardin-et-terrasse/terreau-gazon-traitement-vegetal-semence/tuteur-toile-de-paillage-et-accessoire-de-plantation/cat_id_5427.cat
